Index,GHC,Measurement
1498,509045,1.519
1499,509045,1.54
1500,509045,1.57
1501,509045,1.51
1502,509045,1.561
1503,509045,1.51
1504,509045,1.511
1505,509045,1.541
1506,509046,1.51
1507,509046,1.53
1508,509046,1.561
1509,509046,1.55
1510,509047,1.56
1511,509047,1.53
1512,509049,1.57
1513,509049,1.55
1514,509049,1.501
1515,509049,1.559
1516,509050,1.53
1517,509050,1.54
1518,509050,1.53
1519,509050,1.53
1520,509051,1.53
1521,509051,1.509
1522,509053,1.55
1523,509053,1.541
1524,509053,1.501
1525,509055,1.55
1526,509055,1.53
1527,509055,1.55
1528,509055,1.53
1529,509055,1.509
1530,509055,1.519
1531,509055,1.561
1532,509057,1.54
1533,509057,1.54
1534,509057,1.531
1535,509057,1.52
1536,509058,1.55
1537,509059,1.54
1538,509059,1.55
1539,509059,1.529
1540,509061,1.549
1541,509061,1.53
1542,509061,1.55
1543,509061,1.539
1544,509061,1.59
1545,509061,1.531
1546,509062,1.56
1547,509062,1.72
1548,509064,1.501
1549,509064,1.54
1550,509065,1.52
1551,509065,1.52
1552,509065,1.51
1553,509065,1.55
1554,509065,1.53
1555,509067,1.57
1556,509067,1.539
1557,509067,1.57
1558,509067,1.55
1559,509067,1.53
1560,509067,1.54
1561,509067,1.52
1562,509067,1.52
1563,509067,1.531
1564,509067,1.55
1565,509067,1.57
1566,509067,1.551
1567,509067,1.521
1568,509067,1.55
1569,509067,1.56
1570,509067,1.53
1571,509067,1.521
1572,509067,1.52
1573,509067,1.55
1574,509068,1.539
1575,509068,1.51
1576,509068,1.57
1577,509068,1.71
1578,509068,1.51
1579,509068,1.53
1580,509068,1.52
1581,509068,1.53
1582,509068,1.57
1583,509068,1.5
1584,509069,1.54
1585,509069,1.569
1586,509069,1.55
1587,509070,1.53
1588,509070,1.49
1589,509073,1.56
1590,509073,1.55
1591,509073,1.53
1592,509073,1.51
1593,509073,1.51
1594,509075,1.54
1595,509075,1.51
1596,509075,1.52
1597,509075,1.56
1598,509075,1.51
1599,509075,1.531
1600,509075,1.54
1601,509075,1.52
1602,509076,1.521
1603,509076,1.52
1604,509076,1.519
1605,509079,1.5
1606,509079,1.521
1607,509079,1.539
1608,509079,1.52
1609,509080,1.53
1610,509080,1.52
1611,509085,1.49
1612,509085,1.56
1613,509085,1.55
1614,509085,1.54
1615,509085,1.57
1616,509085,1.551
1617,509085,1.551
1618,509085,1.53
1619,509085,1.549
1620,509085,1.53
1621,509085,1.56
1622,509085,1.529
1623,509085,1.55
1624,509085,1.54
1625,509085,1.55
1626,509085,1.501
1627,509085,1.709
1628,509086,1.55
1629,509086,1.53
1630,509086,1.55
1631,509086,1.53
1632,509086,1.529
1633,509087,1.54
1634,509087,1.55
1635,509087,1.521
1636,509087,1.529
1637,509087,1.53
1638,509088,1.571
1639,509088,1.53
1640,509088,1.56
1641,509088,1.53
1642,509088,1.56
1643,509088,1.54
1644,509088,1.51
1645,509088,1.69
1646,509088,1.52
1647,509088,1.5
1648,509089,1.72
1649,509089,1.54
1650,509089,1.55
1651,509089,1.66
1652,509089,1.511
1653,509089,1.57
1654,509090,1.71
1655,509090,1.55
1656,509090,1.529
1657,509090,1.5
1658,509090,1.55
1659,509090,1.57
1660,509092,1.53
1661,509092,1.52
1662,509092,1.55
1663,509092,1.531
1664,509092,1.551
1665,509093,1.68
1666,509093,1.549
1667,509093,1.56
1668,509093,1.51
1669,509095,1.54
1670,509095,1.52
1671,509097,1.54
1672,509097,1.529
1673,509097,1.561
1674,509097,1.52
1675,509098,1.69
1676,509098,1.61
1677,509098,1.569
1678,509098,1.55
1679,509101,1.5
1680,509101,1.54
1681,509107,1.54
1682,509107,1.52
1683,509107,1.52
1684,509107,1.53
1685,509107,1.5
1686,509107,1.52
1687,509107,1.51
1688,509108,1.53
1689,509108,1.559
1690,509108,1.521
1691,509109,1.57
1692,509109,1.551
1693,509110,1.55
1694,509110,1.54
1695,509111,1.521
1696,509112,1.56
1697,509112,1.539
1698,509112,1.52
1699,509112,1.53
1700,509113,1.54
1701,509113,1.56
1702,509113,1.52
1703,509113,1.53
1704,509113,1.51
1705,509113,1.53
1706,509113,1.55
1707,509113,1.521
1708,509113,1.56
1709,509113,1.52
1710,509114,1.61
1711,509114,1.55
1712,509114,1.51
1713,509114,1.72
1714,509114,1.52
1715,509114,1.55
1716,509114,1.551
1717,509114,1.53
1718,509114,1.5
1719,509114,1.59
1720,509114,1.54
1721,509114,1.631
1722,509114,1.531
1723,509114,1.51
1724,509114,1.601
1725,509114,1.53
1726,509114,1.56
1727,509114,1.58
1728,509114,1.539
1729,509114,1.541
1730,509115,1.559
1731,509115,1.55
1732,509118,1.54
1733,509118,1.5
1734,509119,1.54
1735,509122,1.53
1736,509122,1.54
1737,509125,1.53
1738,509125,1.52
1739,509133,1.53
1740,509133,1.52
1741,509135,1.5
1742,509135,1.52
1743,509135,1.52
1744,509135,1.53
1745,509135,1.551
1746,509135,1.56
1747,509135,1.539
1748,509135,1.72
1749,509135,1.52
1750,509136,1.51
1751,509136,1.51
1752,509137,1.5
1753,509137,1.511
1754,509137,1.541
1755,509137,1.56
1756,509137,1.52
1757,509137,1.519
1758,509137,1.489
1759,509137,1.571
1760,509137,1.51
1761,509138,1.55
1762,509138,1.56
1763,509139,1.54
1764,509139,1.569
1765,509139,1.53
1766,509139,1.53
1767,509139,1.561
1768,509139,1.53
1769,509139,1.541
1770,509139,1.51
1771,509139,1.53
1772,509140,1.52
1773,509140,1.55
1774,509140,1.521
1775,509140,1.56
1776,509140,1.54
1777,509140,1.51
1778,509140,1.52
1779,509140,1.54
1780,509140,1.54
1781,509140,1.51
1782,509140,1.55
1783,509140,1.51
1784,509140,1.579
1785,509140,1.531
1786,509140,1.53
1787,509140,1.601
1788,509140,1.51
1789,509141,1.51
1790,509141,1.581
1791,509141,1.55
1792,509141,1.54
1793,509141,1.52
1794,509142,1.49
1795,509142,1.529
1796,509143,1.53
1797,509143,1.69
1798,509143,1.51
1799,509144,1.521
1800,509144,1.51
1801,509145,1.52
1802,509145,1.53
1803,509145,1.541
1804,509145,1.55
1805,509145,1.509
1806,509146,1.54
1807,509150,1.55
1808,509153,1.52
1809,509153,1.73
1810,509153,1.509
1811,509153,1.54
1812,509153,1.55
1813,509153,1.521
1814,509158,1.55
1815,509158,1.52
1816,509158,1.57
1817,509158,1.52
1818,509160,1.52
1819,509160,1.49
1820,509160,1.53
1821,509160,1.51
1822,509160,1.54
1823,509160,1.54
1824,509160,1.57
1825,509160,1.58
1826,509160,1.53
1827,509161,1.54
1828,509161,1.54
1829,509161,1.539
1830,509161,1.54
1831,509161,1.55
1832,509161,1.511
1833,509161,1.56
1834,509161,1.561
1835,509161,1.51
1836,509161,1.53
1837,509161,1.539
1838,509161,1.54
1839,509161,1.509
1840,509170,1.569
1841,509170,1.54
1842,509170,1.51
1843,509170,1.55
1844,509170,1.53
1845,509172,1.54
1846,509172,1.509
1847,509172,1.55
1848,509172,1.59
1849,509172,1.51
1850,509172,1.5
1851,509172,1.71
1852,509172,1.56
1853,509172,1.57
1854,509172,1.51
1855,509172,1.57
1856,509174,1.52
1857,509174,1.569
1858,509174,1.52
1859,509174,1.51
1860,509175,1.55
1861,509175,1.55
1862,509175,1.52
1863,509175,1.569
1864,509176,1.51
1865,509176,1.56
1866,509176,1.5
1867,509176,1.52
1868,509176,1.569
1869,509176,1.539
1870,509176,1.52
1871,509176,1.561
1872,509176,1.55
1873,509176,1.541
1874,509176,1.52
1875,509176,1.52
1876,509177,1.55
1877,509177,1.52
1878,509178,1.559
1879,509178,1.52
1880,509178,1.51
1881,509178,1.52
1882,509178,1.51
1883,509178,1.54
1884,509179,1.56
1885,509179,1.511
1886,509179,1.53
1887,509179,1.52
1888,509179,1.55
1889,509179,1.58
1890,509179,1.719
1891,509179,1.7
1892,509180,1.531
1893,509180,1.53
1894,509181,1.52
1895,509181,1.521
1896,509181,1.51
1897,509181,1.51
1898,509181,1.49
1899,509181,1.511
1900,509182,1.52
1901,509182,1.52
1902,509182,1.519
1903,509182,1.51
1904,509182,1.52
1905,509183,1.55
1906,509184,1.54
1907,509185,1.52
1908,509185,1.51
1909,509185,1.551
1910,509185,1.5
1911,509186,1.56
1912,509186,1.7
1913,509186,1.52
1914,509186,1.5
1915,509187,1.53
1916,509187,1.54
1917,509187,1.53
1918,509187,1.69
1919,509191,1.55
1920,509191,1.7
1921,509191,1.51
1922,509191,1.54
1923,509193,1.55
1924,509193,1.529
1925,509193,1.55
1926,509196,1.531
1927,509196,1.539
1928,509199,1.58
1929,509199,1.52
1930,509199,1.54
1931,509199,1.54
1932,509200,1.52
1933,509200,1.561
1934,509200,1.58
1935,509202,1.53
1936,509202,1.56
1937,509202,1.541
1938,509202,1.56
1939,509204,1.56
1940,509204,1.519
1941,509205,1.51
1942,509205,1.53
1943,509205,1.51
1944,509205,1.53
1945,509206,1.52
1946,509206,1.53
1947,509206,1.54
1948,509206,1.58
1949,509206,1.56
1950,509207,1.55
1951,509207,1.53
1952,509207,1.55
1953,509208,1.511
1954,509209,1.529
1955,509209,1.531
1956,509210,1.55
1957,509210,1.55
1958,509212,1.53
1959,509212,1.551
1960,509212,1.56
1961,509212,1.54
1962,509212,1.52
1963,509213,1.52
1964,509213,1.531
1965,509214,1.529
1966,509214,1.5
1967,509214,1.56
1968,509214,1.54
1969,509215,1.55
1970,509215,1.5
1971,509215,1.549
1972,509215,1.52
1973,509215,1.56
1974,509215,1.72
1975,509215,1.52
1976,509215,1.53
1977,509215,1.56
1978,509215,1.51
1979,509215,1.58
1980,509217,1.54
1981,509217,1.51
1982,509217,1.51
1983,509217,1.509
1984,509217,1.569
1985,509218,1.55
1986,509218,1.54
1987,509218,1.571
1988,509218,1.54
1989,509218,1.509
1990,509219,1.54
1991,509219,1.5
1992,509223,1.55
1993,509223,1.54
1994,509225,1.51
1995,509225,1.561
1996,509225,1.56
1997,509225,1.55
1998,509225,1.51
1999,509225,1.53
2000,509225,1.53
2001,509225,1.53
2002,509225,1.54
2003,509225,1.54
2004,509225,1.53
2005,509225,1.52
2006,509225,1.561
2007,509225,1.52
2008,509225,1.54
2009,509226,1.54
2010,509226,1.71
2011,509226,1.55
2012,509226,1.521
2013,509226,1.519
2014,509227,1.53
2015,509227,1.52
2016,509227,1.53
2017,509227,1.56
2018,509228,1.58
2019,509229,1.53
2020,509229,1.51
2021,509229,1.54
2022,509229,1.55
2023,509230,1.551
2024,509230,1.529
2025,509230,1.54
2026,509230,1.56
2027,509231,1.531
2028,509232,1.53
2029,509232,1.52
2030,509232,1.529
2031,509232,1.519
2032,509234,1.51
2033,509234,1.521
2034,509237,1.51
2035,509238,1.55
2036,509238,1.54
2037,509239,1.56
2038,509239,1.51
2039,509239,1.5
2040,509239,1.569
2041,509239,1.53
2042,509244,1.54
2043,509244,1.53
2044,509244,1.729
2045,509244,1.55
2046,509244,1.53
2047,509244,1.54
2048,509248,1.54
2049,509248,1.51
2050,509248,1.51
2051,509248,1.539
2052,509249,1.531
2053,509249,1.56
2054,509249,1.53
2055,509249,1.51
2056,509249,1.55
2057,509249,1.56
2058,509249,1.571
2059,509249,1.541
2060,509249,1.54
2061,509249,1.51
2062,509249,1.54
2063,509249,1.511
2064,509250,1.54
2065,509250,1.51
2066,509250,1.529
2067,509250,1.58
2068,509251,1.551
2069,509251,1.54
2070,509251,1.52
2071,509251,1.559
2072,509251,1.56
2073,509251,1.701
2074,509251,1.49
2075,509251,1.709
2076,509251,1.499
2077,509253,1.559
2078,509253,1.51
2079,509253,1.56
2080,509253,1.55
2081,509253,1.52
2082,509253,1.569
2083,509253,1.541
2084,509253,1.51
2085,509253,1.53
2086,509254,1.53
2087,509254,1.54
2088,509254,1.55
2089,509254,1.7
2090,509254,1.55
2091,509254,1.54
2092,509254,1.53
2093,509255,1.7
2094,509255,1.53
2095,509255,1.53
2096,509255,1.54
2097,509255,1.5
2098,509255,1.511
2099,509255,1.53
2100,509255,1.56
2101,509256,1.54
2102,509256,1.54
2103,509259,1.53
2104,509259,1.53
2105,509262,1.53
2106,509263,1.52
2107,509263,1.52
2108,509263,1.55
2109,509263,1.55
2110,509264,1.55
2111,509264,1.57
2112,509268,1.521
2113,509269,1.54
2114,509274,1.54
2115,509274,1.52
2116,509274,1.509
2117,509274,1.529
2118,509274,1.51
2119,509274,1.55
2120,509274,1.529
2121,509274,1.52
2122,509274,1.56
2123,509274,1.51
2124,509274,1.54
2125,509274,1.51
2126,509274,1.53
2127,509274,1.51
2128,509274,1.55
2129,509275,1.561
2130,509275,1.509
2131,509276,1.56
2132,509276,1.57
2133,509276,1.55
2134,509276,1.53
2135,509277,1.519
2136,509277,1.53
2137,509277,1.52
2138,509277,1.53
2139,509277,1.551
2140,509277,1.55
2141,509277,1.529
2142,509277,1.509
2143,509278,1.52
2144,509279,1.561
2145,509280,1.52
2146,509280,1.501
2147,509280,1.58
2148,509280,1.51
2149,509281,1.5
2150,509281,1.569
2151,509281,1.51
2152,509281,1.51
2153,509281,1.53
2154,509281,1.53
2155,509283,1.55
2156,509283,1.54
2157,509283,1.52
2158,509283,1.541
2159,509283,1.51
2160,509286,1.52
2161,509286,1.541
2162,509286,1.511
2163,509286,1.51
2164,509286,1.5
2165,509286,1.52
2166,509286,1.53
2167,509288,1.541
2168,509288,1.519
2169,509289,1.52
2170,509289,1.52
2171,509289,1.54
2172,509289,1.53
2173,509289,1.521
2174,509289,1.539
2175,509289,1.53
2176,509289,1.52
2177,509289,1.5
2178,509289,1.71
2179,509289,1.51
2180,509289,1.569
2181,509289,1.54
2182,509289,1.57
2183,509289,1.53
2184,509296,1.52
2185,509297,1.519
2186,509297,1.501
2187,509297,1.499
2188,509297,1.52
2189,509297,1.56
2190,509297,1.511
2191,509298,1.55
2192,509298,1.519
2193,509299,1.5
2194,509299,1.5
2195,509300,1.54
2196,509300,1.69
2197,509300,1.55
2198,509300,1.53
2199,509300,1.53
2200,509300,1.61
2201,509301,1.55
2202,509301,1.541
2203,509301,1.51
2204,509301,1.51
2205,509301,1.519
2206,509302,1.519
2207,509303,1.53
2208,509305,1.56
2209,509305,1.54
2210,509305,1.53
2211,509306,1.56
2212,509306,1.53
2213,509306,1.55
2214,509306,1.54
2215,509306,1.59
2216,509306,1.53
2217,509306,1.55
2218,509306,1.54
2219,509306,1.52
2220,509306,1.529
2221,509306,1.701
2222,509306,1.519
2223,509306,1.521
2224,509306,1.55
2225,509306,1.54
2226,509306,1.58
2227,509306,1.54
2228,509306,1.53
2229,509306,1.6
2230,509306,1.571
2231,509306,1.52
2232,509306,1.57
2233,509306,1.58
2234,509306,1.56
2235,509307,1.56
2236,509307,1.54
2237,509307,1.56
2238,509307,1.54
2239,509307,1.52
2240,509307,1.55
2241,509307,1.59
2242,509308,1.6
2243,509308,1.559
2244,509308,1.699
2245,509308,1.551
2246,509308,1.54
2247,509308,1.51
2248,509308,1.56
2249,509309,1.569
2250,509309,1.59
2251,509309,1.59
2252,509309,1.54
2253,509310,1.55
2254,509310,1.53
2255,509311,1.52
2256,509311,1.52
2257,509311,1.54
2258,509311,1.73
2259,509311,1.56
2260,509311,1.521
2261,509311,1.529
2262,509311,1.56
2263,509311,1.53
2264,509311,1.591
2265,509312,1.53
2266,509312,1.55
2267,509312,1.57
2268,509312,1.52
2269,509312,1.54
2270,509313,1.53
2271,509313,1.52
2272,509315,1.56
2273,509315,1.709
2274,509317,1.559
2275,509317,1.561
2276,509317,1.55
2277,509317,1.569
2278,509317,1.53
2279,509317,1.53
2280,509317,1.54
2281,509318,1.55
2282,509318,1.519
2283,509318,1.56
2284,509318,1.529
2285,509318,1.519
2286,509318,1.51
2287,509319,1.52
2288,509319,1.679
2289,509321,1.58
2290,509321,1.7
2291,509321,1.57
2292,509321,1.51
2293,509322,1.559
2294,509322,1.53
2295,509322,1.57
2296,509323,1.53
2297,509325,1.57
2298,509325,1.52
2299,509326,1.521
2300,509326,1.551
2301,509326,1.55
2302,509326,1.53
2303,509326,1.549
2304,509326,1.53
2305,509326,1.51
2306,509327,1.55
2307,509327,1.52
2308,509327,1.56
2309,509328,1.56
2310,509328,1.54
2311,509328,1.559
2312,509328,1.54
2313,509328,1.549
2314,509328,1.56
2315,509328,1.51
2316,509328,1.549
2317,509328,1.511
2318,509328,1.53
2319,509329,1.571
2320,509329,1.549
2321,509329,1.569
2322,509329,1.519
2323,509329,1.52
2324,509329,1.52
2325,509330,1.54
2326,509330,1.56
2327,509330,1.54
2328,509330,1.53
2329,509331,1.571
2330,509331,1.58
2331,509332,1.52
2332,509335,1.53
2333,509335,1.52
2334,509335,1.52
2335,509337,1.53
2336,509337,1.521
2337,509338,1.551
2338,509338,1.51
2339,509338,1.53
2340,509339,1.51
2341,509339,1.54
2342,509341,1.579
2343,509341,1.52
2344,509341,1.55
2345,509341,1.53
2346,509341,1.53
2347,509341,1.54
2348,509341,1.52
2349,509341,1.72
2350,509341,1.52
2351,509342,1.57
2352,509342,1.55
2353,509342,1.56
2354,509342,1.53
2355,509343,1.61
2356,509344,1.54
2357,509344,1.54
2358,509345,1.571
2359,509345,1.57
2360,509345,1.57
2361,509345,1.52
2362,509345,1.51
2363,509345,1.54
2364,509345,1.54
2365,509345,1.53
2366,509345,1.54
2367,509346,1.53
2368,509346,1.55
2369,509346,1.53
2370,509346,1.51
2371,509347,1.56
2372,509347,1.58
2373,509348,1.56
2374,509348,1.52
2375,509353,1.52
2376,509353,1.611
2377,509353,1.74
2378,509353,1.53
2379,509353,1.561
2380,509353,1.52
2381,509353,1.529
2382,509353,1.53
2383,509353,1.53
2384,509353,1.63
2385,509353,1.521
2386,509353,1.59
2387,509353,1.53
2388,509353,1.55
2389,509353,1.561
2390,509353,1.55
2391,509355,1.56
2392,509355,1.52
2393,509355,1.56
2394,509355,1.59
2395,509360,1.719
2396,509360,1.52
2397,509362,1.57
2398,509362,1.729
2399,509362,1.58
2400,509362,1.56
2401,509367,1.53
2402,509367,1.54
2403,509368,1.54
2404,509369,1.53
2405,509369,1.609
2406,509369,1.54
2407,509369,1.52
2408,509369,1.58
2409,509369,1.52
2410,509370,1.55
2411,509370,1.53
2412,509370,1.52
2413,509371,1.52
2414,509371,1.53
2415,509371,1.54
2416,509371,1.55
2417,509371,1.521
2418,509371,1.54
2419,509371,1.58
2420,509371,1.53
2421,509371,1.55
2422,509371,1.58
2423,509371,1.57
2424,509371,1.541
2425,509372,1.54
2426,509372,1.54
2427,509372,1.559
2428,509372,1.59
2429,509372,1.52
2430,509372,1.53
2431,509372,1.52
2432,509372,1.519
2433,509372,1.711
2434,509372,1.52
2435,509372,1.57
2436,509372,1.52
2437,509372,1.72
2438,509372,1.53
2439,509373,1.72
2440,509373,1.52
2441,509373,1.54
2442,509373,1.58
2443,509373,1.57
2444,509373,1.54
2445,509373,1.52
2446,509373,1.56
2447,509373,1.54
2448,509374,1.54
2449,509374,1.56
2450,509375,1.53
2451,509376,1.54
2452,509376,1.52
2453,509378,1.53
2454,509378,1.531
2455,509378,1.521
2456,509378,1.5
2457,509378,1.52
2458,509381,1.55
2459,509381,1.559
2460,509381,1.56
2461,509381,1.52
